p1_rank,p2_rank,rank_diff,age_diff,p1_hand_code,p2_hand_code,ht_diff,hard_diff,clay_diff,grass_diff,surface_Hard,surface_Clay,surface_Grass,Actual_Winner_Is_P1,Predicted_Winner_Is_P1,Correct_Prediction,p1_name,p2_name,Predicted_Winner_Name,Actual_Winner_Name
39,141,102,2.9,0,0,-3,0.133333396,0.49999995,0.636363579,TRUE,FALSE,FALSE,1,1,TRUE,Brandon Nakashima,Coleman Wong,Brandon Nakashima,Brandon Nakashima
118,31,-87,-3.1,0,0,18,0.107142833,-0.617647041,0,TRUE,FALSE,FALSE,1,1,TRUE,Gabriel Diallo,Francisco Cerundolo,Gabriel Diallo,Gabriel Diallo
48,66,18,5.7,0,0,-8,-0.099999987,0.10000001,0.092307759,FALSE,TRUE,FALSE,0,1,FALSE,Marcos Giron,Emil Ruusuvuori,Marcos Giron,Emil Ruusuvuori
51,359,308,-6.8,0,0,25,0.499999969,0.833333194,0.57142849,TRUE,FALSE,FALSE,1,1,TRUE,Giovanni Mpetshi Perricard,Fajing Sun,Giovanni Mpetshi Perricard,Giovanni Mpetshi Perricard
1,4,3,-5.5,0,0,-7,0.272949815,0.098214273,0.150000004,TRUE,FALSE,FALSE,1,1,TRUE,Jannik Sinner,Daniil Medvedev,Jannik Sinner,Jannik Sinner
77,95,18,2.2,0,0,0,0.317460309,0.499999964,-1.25E-07,TRUE,FALSE,FALSE,1,1,TRUE,Alexandre Muller,Adam Walton,Alexandre Muller,Alexandre Muller
39,7,-32,5.8,0,0,-3,-0.236406621,-0.347058815,-0.19999996,TRUE,FALSE,FALSE,0,0,TRUE,Roman Safiullin,Holger Rune,Holger Rune,Holger Rune
87,72,-15,0.7,0,0,10,0.297979792,-0.077922086,0.49999975,TRUE,FALSE,FALSE,1,1,TRUE,Borna Coric,Sumit Nagal,Borna Coric,Borna Coric
200,14,-186,13.3,0,0,-10,-0.142389552,-0.313725563,-0.59999988,TRUE,FALSE,FALSE,0,0,TRUE,Kei Nishikori,Holger Rune,Holger Rune,Holger Rune
5,19,14,4.5,0,0,5,0.174418606,-0.004807709,0.749999906,FALSE,TRUE,FALSE,0,1,FALSE,Daniil Medvedev,Felix Auger Aliassime,Daniil Medvedev,Felix Auger Aliassime
71,133,62,0.9,0,0,-5,-0.071428509,-0.16666648,0.49999975,TRUE,FALSE,FALSE,0,0,TRUE,Alexandre Muller,Michael Mmoh,Michael Mmoh,Michael Mmoh
64,146,82,5.8,0,1,21,0.018518541,0.39999996,0.428571367,TRUE,FALSE,FALSE,1,1,TRUE,Arthur Rinderknech,Mattia Bellucci,Arthur Rinderknech,Arthur Rinderknech
86,318,232,6,0,0,-13,-0.333333167,0,0,TRUE,FALSE,FALSE,0,0,TRUE,Damir Dzumhur,Tung Lin Wu,Tung Lin Wu,Tung Lin Wu
40,19,-21,-0.1,0,0,15,0.282296648,-0.17329095,0.333333222,FALSE,TRUE,FALSE,1,0,FALSE,Matteo Arnaldi,Sebastian Baez,Sebastian Baez,Matteo Arnaldi
511,86,-425,-0.9,0,0,2,-0.499999985,0,0,TRUE,FALSE,FALSE,0,0,TRUE,Strong Kirchheimer,Christopher Oconnell,Christopher Oconnell,Christopher Oconnell
50,28,-22,3.9,0,0,0,-0.120689652,-0.129807701,0.499999938,TRUE,FALSE,FALSE,1,0,FALSE,Zhizhen Zhang,Felix Auger Aliassime,Felix Auger Aliassime,Zhizhen Zhang
138,101,-37,7.6,0,0,0,0.19999996,-0.345454536,0,FALSE,TRUE,FALSE,0,0,TRUE,Dominic Thiem,Thiago Agustin Tirante,Thiago Agustin Tirante,Thiago Agustin Tirante
163,697,534,-0.3,0,0,13,0.09523812,0.166666694,0,TRUE,FALSE,FALSE,1,1,TRUE,Lukas Klein,Soon Woo Kwon,Lukas Klein,Lukas Klein
77,153,76,6.1,0,0,-10,-0.116071417,-1.67E-07,0.499999917,TRUE,FALSE,FALSE,0,0,TRUE,James Duckworth,Lukas Klein,Lukas Klein,Lukas Klein
29,35,6,3.1,0,0,3,0.035940806,-0.029411784,0.166666694,FALSE,FALSE,TRUE,1,1,TRUE,Frances Tiafoe,Matteo Arnaldi,Frances Tiafoe,Frances Tiafoe
61,81,20,1.3,0,1,12,0.165217393,-0.205128201,0,TRUE,FALSE,FALSE,1,1,TRUE,Zizou Bergs,Hugo Gaston,Zizou Bergs,Zizou Bergs
47,2,-45,-12.2,0,0,8,-0.093749983,-0.456140337,-0.357142818,FALSE,FALSE,TRUE,0,0,TRUE,Alexei Popyrin,Novak Djokovic,Novak Djokovic,Novak Djokovic
91,50,-41,-4.4,1,0,-23,-0.178947365,-0.399038444,-0.666666593,FALSE,TRUE,FALSE,0,0,TRUE,Hugo Gaston,Matteo Berrettini,Matteo Berrettini,Matteo Berrettini
2,140,138,1.7,0,1,3,0.231152198,0.559523833,0.28888891,TRUE,FALSE,FALSE,1,1,TRUE,Carlos Alcaraz,Juncheng Shang,Carlos Alcaraz,Carlos Alcaraz
57,6,-51,-1.4,0,0,-10,-0.333664357,-0.526436772,-0.250000156,TRUE,FALSE,FALSE,1,0,FALSE,Daniel Altmaier,Alexander Zverev,Alexander Zverev,Daniel Altmaier
4,34,30,-0.5,0,0,5,0.375406635,0.230603456,0.249999969,FALSE,TRUE,FALSE,1,1,TRUE,Alexander Zverev,Zhizhen Zhang,Alexander Zverev,Alexander Zverev
107,3,-104,4.4,0,0,0,-0.64092664,-0.559523833,-0.88888879,FALSE,TRUE,FALSE,0,0,TRUE,J J Wolf,Carlos Alcaraz,Carlos Alcaraz,Carlos Alcaraz
25,43,18,6,0,0,2,-0.108695633,0.434210505,0.166666655,TRUE,FALSE,FALSE,0,1,FALSE,Jan Lennard Struff,Sebastian Ofner,Jan Lennard Struff,Sebastian Ofner
19,50,31,3,0,0,-10,1.46E-08,-0.141025529,-0.57142849,TRUE,FALSE,FALSE,0,0,TRUE,Felix Auger Aliassime,Giovanni Mpetshi Perricard,Giovanni Mpetshi Perricard,Giovanni Mpetshi Perricard
12,108,96,3,0,0,18,0.166666776,0.681818151,0.166666819,TRUE,FALSE,FALSE,1,1,TRUE,Taylor Fritz,Francisco Comesana,Taylor Fritz,Taylor Fritz
36,655,619,2.2,0,0,0,-0.280405312,2.50E-08,0.666666593,FALSE,TRUE,FALSE,0,0,TRUE,Arthur Fils,Joao Fonseca,Joao Fonseca,Joao Fonseca
486,224,-262,7.1,0,0,18,0.071428383,0,0,TRUE,FALSE,FALSE,1,0,FALSE,Vasek Pospisil,Seong Chan Hong,Seong Chan Hong,Vasek Pospisil
201,20,-181,15.7,0,0,13,-0.133056152,-0.499999975,-0.666666593,TRUE,FALSE,FALSE,0,0,TRUE,Marin Cilic,Arthur Fils,Arthur Fils,Arthur Fils
9,49,40,5.2,0,0,13,0.023052462,0.22222221,0.285714245,FALSE,FALSE,TRUE,1,1,TRUE,Hubert Hurkacz,Flavio Cobolli,Hubert Hurkacz,Hubert Hurkacz
29,100,71,-12.2,0,0,13,0.12664277,0,0.033333337,TRUE,FALSE,FALSE,1,1,TRUE,Sebastian Korda,Roberto Bautista Agut,Sebastian Korda,Sebastian Korda
66,9,-57,-1.5,1,0,-8,-0.294117663,-0.14705881,0,TRUE,FALSE,FALSE,1,0,FALSE,Corentin Moutet,Andrey Rublev,Andrey Rublev,Corentin Moutet
52,25,-27,3.8,1,0,-8,-0.081395367,-0.099999977,-4.17E-08,FALSE,TRUE,FALSE,1,0,FALSE,Dominik Koepfer,Frances Tiafoe,Frances Tiafoe,Dominik Koepfer
49,1,-48,-3,0,0,2,-0.369590639,-0.452380933,-0.39999996,TRUE,FALSE,FALSE,0,0,TRUE,Alex Michelsen,Jannik Sinner,Jannik Sinner,Jannik Sinner
60,130,70,2.2,0,0,3,-0.149999893,0.121428605,0,FALSE,TRUE,FALSE,0,1,FALSE,Pavel Kotov,Duje Ajdukovic,Pavel Kotov,Duje Ajdukovic
19,56,37,-3.9,0,0,8,-0.183333311,0.045454538,-0.249999938,FALSE,TRUE,FALSE,0,0,TRUE,Nicolas Jarry,Yannick Hanfmann,Yannick Hanfmann,Yannick Hanfmann
118,105,-13,-12.9,0,0,10,0.043956043,0.166666611,-0.49999975,FALSE,TRUE,FALSE,1,1,TRUE,Lukas Klein,Stan Wawrinka,Lukas Klein,Lukas Klein
50,116,66,18.3,0,0,-2,-0.201591521,-0.59999994,-5.56E-08,TRUE,FALSE,FALSE,0,0,TRUE,Andy Murray,Jakub Mensik,Jakub Mensik,Jakub Mensik
11,29,18,0,0,0,8,0.135714285,0.168067217,0.499999875,TRUE,FALSE,FALSE,1,1,TRUE,Stefanos Tsitsipas,Francisco Cerundolo,Stefanos Tsitsipas,Stefanos Tsitsipas
86,29,-57,2.3,1,0,-18,-0.061395356,-0.124999997,0.099999963,TRUE,FALSE,FALSE,1,0,FALSE,Yoshihito Nishioka,Frances Tiafoe,Frances Tiafoe,Yoshihito Nishioka
80,35,-45,0.5,0,0,-5,-0.178947351,-0.482954528,-0.33333337,TRUE,FALSE,FALSE,0,0,TRUE,Botic Van De Zandschulp,Matteo Berrettini,Matteo Berrettini,Matteo Berrettini
65,75,10,-13.1,0,0,0,-0.063538609,0.051282059,-0.514285652,TRUE,FALSE,FALSE,1,0,FALSE,Fabian Marozsan,Gael Monfils,Gael Monfils,Fabian Marozsan
99,24,-75,7,0,0,-3,-0.227272736,-0.374999953,0,TRUE,FALSE,FALSE,0,0,TRUE,Constant Lestienne,Alejandro Davidovich Fokina,Alejandro Davidovich Fokina,Alejandro Davidovich Fokina
66,55,-11,8.4,0,1,-13,-0.166666666,-0.116666662,-0.107692281,TRUE,FALSE,FALSE,0,0,TRUE,Marcos Giron,Jack Draper,Jack Draper,Jack Draper
252,19,-233,-0.5,0,0,0,0.265151342,-0.59999997,-0.799999947,TRUE,FALSE,FALSE,0,1,FALSE,Alibek Kachmazov,Lorenzo Musetti,Alibek Kachmazov,Lorenzo Musetti
197,9,-188,8.1,0,0,13,-0.166666735,-0.666666622,-0.20000004,FALSE,FALSE,TRUE,0,0,TRUE,Milos Raonic,Alex De Minaur,Alex De Minaur,Alex De Minaur
52,1,-51,2,0,0,-8,-0.523125993,-0.324175804,-0.399999973,FALSE,FALSE,TRUE,0,0,TRUE,Miomir Kecmanovic,Jannik Sinner,Jannik Sinner,Jannik Sinner
12,56,44,0.5,0,0,-2,0.139130459,0.212121177,0.416666618,TRUE,FALSE,FALSE,1,1,TRUE,Grigor Dimitrov,Yannick Hanfmann,Grigor Dimitrov,Grigor Dimitrov
41,276,235,9.2,1,0,3,-0.374999907,0.023809549,0.777777691,FALSE,TRUE,FALSE,1,0,FALSE,Alejandro Tabilo,Joao Fonseca,Joao Fonseca,Alejandro Tabilo
170,110,-60,1.2,0,0,-18,-0.466666636,0.499999917,-0.444444395,FALSE,TRUE,FALSE,1,1,TRUE,Benjamin Hassan,Christopher Eubanks,Benjamin Hassan,Benjamin Hassan
97,80,-17,3.8,0,0,-5,0.165577344,-0.083333335,0.666666593,TRUE,FALSE,FALSE,0,1,FALSE,Roberto Bautista Agut,Marton Fucsovics,Roberto Bautista Agut,Marton Fucsovics
320,223,-97,-7.3,0,1,-11,-0.333333278,-0.499999875,0,FALSE,TRUE,FALSE,0,0,TRUE,Marko Topo,Marc Andrea Huesler,Marc Andrea Huesler,Marc Andrea Huesler
95,78,-17,0.8,0,0,13,0.305555533,0.436363509,0.666666444,TRUE,FALSE,FALSE,1,1,TRUE,Quentin Halys,Sumit Nagal,Quentin Halys,Quentin Halys
94,128,34,1.8,0,0,-5,0.518518499,0.39999996,-0.071428383,TRUE,FALSE,FALSE,1,1,TRUE,Arthur Rinderknech,Maxime Cressy,Arthur Rinderknech,Arthur Rinderknech
47,191,144,2.8,0,0,-3,0.499999983,0.29999997,0.692307639,TRUE,FALSE,FALSE,1,1,TRUE,Marcos Giron,Li Tu,Marcos Giron,Marcos Giron
188,288,100,10.2,0,0,11,-0.874999891,-2.00E-07,0,FALSE,TRUE,FALSE,1,0,FALSE,Jan Choinski,Joao Fonseca,Joao Fonseca,Jan Choinski
5,4,-1,3.8,0,0,-3,-0.319917436,-0.138655444,-0.89999991,TRUE,FALSE,FALSE,0,0,TRUE,Andrey Rublev,Jannik Sinner,Jannik Sinner,Jannik Sinner
70,142,72,-3.7,0,0,18,0.416666649,0.363636331,0.666666611,FALSE,TRUE,FALSE,1,1,TRUE,Aleksandar Vukic,Diego Schwartzman,Aleksandar Vukic,Aleksandar Vukic
45,70,25,-6.8,0,1,5,0.04545456,0.12941176,-0.166666653,FALSE,TRUE,FALSE,0,1,FALSE,Matteo Arnaldi,Dominik Koepfer,Matteo Arnaldi,Dominik Koepfer
41,10,-31,-2.1,0,0,2,-0.121212123,-0.137254889,-0.466666698,TRUE,FALSE,FALSE,0,0,TRUE,Matteo Arnaldi,Alex De Minaur,Alex De Minaur,Alex De Minaur
29,7,-22,-0.8,0,0,-3,-0.16316527,-0.029411745,0,TRUE,FALSE,FALSE,1,0,FALSE,Francisco Cerundolo,Andrey Rublev,Andrey Rublev,Francisco Cerundolo
124,173,49,0.9,0,0,-10,0.333333278,0.31249998,-0.49999975,TRUE,FALSE,FALSE,1,1,TRUE,Daniel Elahi Galan,Maxime Cressy,Daniel Elahi Galan,Daniel Elahi Galan
142,1,-141,-3.9,0,0,0,-0.250000212,-0.789473643,-0.857142735,FALSE,TRUE,FALSE,0,0,TRUE,Pierre Hugues Herbert,Novak Djokovic,Novak Djokovic,Novak Djokovic
90,38,-52,11.2,0,0,-3,0.457142843,-0.322916702,-0.39999992,TRUE,FALSE,FALSE,1,1,TRUE,David Goffin,Luciano Darderi,David Goffin,David Goffin
76,63,-13,1.8,0,0,-8,0.078571426,-0.050000008,0.49999975,TRUE,FALSE,FALSE,0,1,FALSE,Alexandre Muller,Pavel Kotov,Alexandre Muller,Pavel Kotov
16,62,46,0.1,0,0,3,0.200442973,0.10000003,-2.08E-08,TRUE,FALSE,FALSE,1,1,TRUE,Frances Tiafoe,Max Purcell,Frances Tiafoe,Frances Tiafoe
36,89,53,-2.5,0,0,-10,-0.190283396,0.310256406,-0.49999975,TRUE,FALSE,FALSE,1,0,FALSE,Mariano Navone,Daniel Altmaier,Daniel Altmaier,Mariano Navone
57,1,-56,-3,0,0,2,-0.369590639,-0.452380933,-0.39999996,TRUE,FALSE,FALSE,0,0,TRUE,Alex Michelsen,Jannik Sinner,Jannik Sinner,Jannik Sinner
13,112,99,-9.1,0,0,2,0.13937622,0.214285713,0.166666671,FALSE,FALSE,TRUE,1,1,TRUE,Tommy Paul,Roberto Bautista Agut,Tommy Paul,Tommy Paul
27,43,16,-0.2,0,0,-13,0.058333351,0.466666636,0.126984095,FALSE,TRUE,FALSE,1,1,TRUE,Tallon Griekspoor,Christopher Eubanks,Tallon Griekspoor,Tallon Griekspoor
31,13,-18,-5,0,0,-2,-0.063300141,-0.158730139,-0.404761897,TRUE,FALSE,FALSE,1,0,FALSE,Flavio Cobolli,Tommy Paul,Tommy Paul,Flavio Cobolli
212,35,-177,-9,0,0,3,-0.061538506,-0.333333306,0,TRUE,FALSE,FALSE,0,0,TRUE,Coleman Wong,Laslo Djere,Laslo Djere,Laslo Djere
66,67,1,1.7,0,0,-6,0.098275864,0.097058813,0,TRUE,FALSE,FALSE,0,1,FALSE,Nuno Borges,Pavel Kotov,Nuno Borges,Pavel Kotov
9,22,13,-8.7,0,1,16,0.212241646,0.777777735,0.547618973,TRUE,FALSE,FALSE,1,1,TRUE,Hubert Hurkacz,Adrian Mannarino,Hubert Hurkacz,Hubert Hurkacz
1044,35,-1009,6.7,0,0,10,0,-0.333333306,0,FALSE,TRUE,FALSE,0,0,TRUE,Marin Cilic,Laslo Djere,Laslo Djere,Laslo Djere
60,106,46,-2.5,0,0,6,-0.049999938,0.011538475,0,FALSE,TRUE,FALSE,1,1,TRUE,Pavel Kotov,Cristian Garin,Pavel Kotov,Pavel Kotov
276,55,-221,-3.2,0,0,13,-0.454545434,-0.038461768,-0.333333222,TRUE,FALSE,FALSE,0,0,TRUE,Jan Choinski,Roberto Carballes Baena,Roberto Carballes Baena,Roberto Carballes Baena
8,118,110,2.1,0,1,11,0.072192512,0.323232321,0.114285732,FALSE,TRUE,FALSE,1,1,TRUE,Hubert Hurkacz,Denis Shapovalov,Hubert Hurkacz,Hubert Hurkacz
122,83,-39,4.7,0,0,-8,0.170692427,0.249999981,0.666666593,FALSE,FALSE,TRUE,1,1,TRUE,Roberto Bautista Agut,Taro Daniel,Roberto Bautista Agut,Roberto Bautista Agut
204,14,-190,-6.4,1,0,18,0.008771725,-0.714285663,-0.833333264,TRUE,FALSE,FALSE,1,0,FALSE,Martin Damm,Tommy Paul,Tommy Paul,Martin Damm
1410,604,-806,7.1,0,0,-6,-0.999999,0,0,TRUE,FALSE,FALSE,0,0,TRUE,Petros Chrysochos,Yassine Dlimi,Yassine Dlimi,Yassine Dlimi
243,156,-87,-0.1,0,0,-13,-0.374999953,0.333333222,-0.49999975,FALSE,TRUE,FALSE,1,1,TRUE,Filip Misolic,Otto Virtanen,Filip Misolic,Filip Misolic
17,46,29,3.2,0,0,2,-0.005087204,0.333333306,-0.249999979,TRUE,FALSE,FALSE,1,1,TRUE,Karen Khachanov,Alexei Popyrin,Karen Khachanov,Karen Khachanov
44,32,-12,12.2,0,0,-5,-0.076923089,-0.59999998,0.083333285,TRUE,FALSE,FALSE,0,0,TRUE,Andy Murray,Tomas Martin Etcheverry,Tomas Martin Etcheverry,Tomas Martin Etcheverry
81,38,-43,9.8,0,0,3,-0.22845418,-0.216666555,0,TRUE,FALSE,FALSE,0,0,TRUE,Marton Fucsovics,Jiri Lehecka,Jiri Lehecka,Jiri Lehecka
89,280,191,1.1,0,1,0,0.399999987,0.454545413,0.333333222,FALSE,TRUE,FALSE,1,1,TRUE,Botic Van De Zandschulp,Ivan Gakhov,Botic Van De Zandschulp,Botic Van De Zandschulp
18,32,14,6.1,0,0,16,-0.164728686,-0.299999868,0,TRUE,FALSE,FALSE,0,0,TRUE,Nicolas Jarry,Jiri Lehecka,Jiri Lehecka,Jiri Lehecka
37,197,160,-3.3,0,0,-13,0.130434852,0.374999953,-0.02857139,FALSE,FALSE,TRUE,0,1,FALSE,Jordan Thompson,Milos Raonic,Jordan Thompson,Milos Raonic
148,53,-95,-0.3,0,0,-3,-0.333333356,-0.49999995,-0.636363579,FALSE,FALSE,TRUE,0,0,TRUE,Emilio Nava,Brandon Nakashima,Brandon Nakashima,Brandon Nakashima
869,84,-785,-7,0,0,-8,-0.421052609,-0.266666649,-0.49999975,TRUE,FALSE,FALSE,0,0,TRUE,Gilles Arnaud Bailly,Daniel Altmaier,Daniel Altmaier,Daniel Altmaier
2,60,58,-3.7,0,0,0,0.359541351,0.347985345,0.388888853,TRUE,FALSE,FALSE,1,1,TRUE,Carlos Alcaraz,Miomir Kecmanovic,Carlos Alcaraz,Carlos Alcaraz
140,22,-118,-3.5,1,0,-21,-0.083333344,2.78E-09,0,FALSE,TRUE,FALSE,1,0,FALSE,Corentin Moutet,Nicolas Jarry,Nicolas Jarry,Corentin Moutet
182,83,-99,-4.3,0,0,3,0.49999995,-0.421052609,0,FALSE,TRUE,FALSE,0,0,TRUE,Benjamin Bonzi,Federico Coria,Federico Coria,Federico Coria
146,58,-88,-7.7,1,1,13,-0.33333333,0.099999902,-0.499999875,TRUE,FALSE,FALSE,0,0,TRUE,Terence Atmane,Dominik Koepfer,Dominik Koepfer,Dominik Koepfer
142,82,-60,-0.2,0,0,-5,-0.24561406,-0.624999961,-0.666666593,FALSE,TRUE,FALSE,0,0,TRUE,Daniel Elahi Galan,Matteo Berrettini,Matteo Berrettini,Matteo Berrettini
58,56,-2,-9.1,0,1,5,0.039039034,0.29999997,0.233333281,TRUE,FALSE,FALSE,0,1,FALSE,Roman Safiullin,Adrian Mannarino,Roman Safiullin,Adrian Mannarino
33,98,65,4.4,0,0,0,0.312252965,0.208333314,0.071428615,FALSE,TRUE,FALSE,1,1,TRUE,Jordan Thompson,Aleksandar Kovacevic,Jordan Thompson,Jordan Thompson
26,46,20,-14.3,0,0,-23,-0.285229198,0.369369387,-0.714285612,TRUE,FALSE,FALSE,0,0,TRUE,Sebastian Baez,Gael Monfils,Gael Monfils,Gael Monfils
73,128,55,-6.4,0,0,0,0.149206367,-0.16666662,0.49999995,TRUE,FALSE,FALSE,1,1,TRUE,Alex Michelsen,Lukas Klein,Alex Michelsen,Alex Michelsen
1,21,20,-4.2,0,1,3,0.447368421,0.261904731,0.122222219,TRUE,FALSE,FALSE,1,1,TRUE,Jannik Sinner,Alejandro Tabilo,Jannik Sinner,Jannik Sinner
71,91,20,2,0,1,15,0.021052636,-0.271794848,0.49999975,FALSE,TRUE,FALSE,0,0,TRUE,Daniel Altmaier,Hugo Gaston,Hugo Gaston,Hugo Gaston
82,48,-34,3.5,0,0,-2,-0.28693182,0.034782616,0,TRUE,FALSE,FALSE,1,0,FALSE,Jaume Munar,Alexander Shevchenko,Alexander Shevchenko,Jaume Munar
8,32,24,4.8,0,0,11,0.036251705,-0.022222105,0.714285612,TRUE,FALSE,FALSE,1,1,TRUE,Hubert Hurkacz,Jiri Lehecka,Hubert Hurkacz,Hubert Hurkacz
30,8,-22,3,1,0,-5,-0.021052645,-0.285714289,-0.099999955,FALSE,TRUE,FALSE,0,0,TRUE,Cameron Norrie,Stefanos Tsitsipas,Stefanos Tsitsipas,Stefanos Tsitsipas
40,74,34,10.4,0,0,-10,0.052657004,0.041666657,0.07142854,TRUE,FALSE,FALSE,1,0,FALSE,Jordan Thompson,Alex Michelsen,Alex Michelsen,Jordan Thompson
63,68,5,-3.4,0,0,-8,0.244594596,0.005555552,0.428571367,FALSE,TRUE,FALSE,0,1,FALSE,Flavio Cobolli,Pavel Kotov,Flavio Cobolli,Pavel Kotov
33,84,51,-3.1,0,0,-3,0.160342726,0.533333191,-0.49999975,TRUE,FALSE,FALSE,1,1,TRUE,Jiri Lehecka,Daniel Altmaier,Jiri Lehecka,Jiri Lehecka
12,25,13,-6.9,0,0,0,0.155851062,0.18039215,0.02857139,FALSE,TRUE,FALSE,0,1,FALSE,Holger Rune,Tallon Griekspoor,Holger Rune,Tallon Griekspoor
4,3,-1,6.1,0,0,15,-0.029066796,-0.01642035,-0.138888884,FALSE,TRUE,FALSE,0,0,TRUE,Alexander Zverev,Carlos Alcaraz,Carlos Alcaraz,Carlos Alcaraz
13,70,57,0.7,0,0,3,0.386189263,0.083333326,0.666666556,TRUE,FALSE,FALSE,1,1,TRUE,Grigor Dimitrov,Marton Fucsovics,Grigor Dimitrov,Grigor Dimitrov
6,66,60,0.7,0,0,0,0.166666666,0.31971155,-1.87E-07,FALSE,TRUE,FALSE,1,1,TRUE,Casper Ruud,Miomir Kecmanovic,Casper Ruud,Casper Ruud
38,13,-25,2.1,0,0,-3,-0.13539652,-0.117647052,-0.266666658,TRUE,FALSE,FALSE,0,0,TRUE,Matteo Arnaldi,Holger Rune,Holger Rune,Holger Rune
178,100,-78,8.8,0,1,-10,-0.195454546,-0.329545429,-0.59999988,TRUE,FALSE,FALSE,0,0,TRUE,Daniel Evans,Denis Shapovalov,Denis Shapovalov,Denis Shapovalov
70,177,107,-3.3,1,0,-16,5.21E-08,0.399999973,-0.100000005,FALSE,TRUE,FALSE,1,1,TRUE,Dominik Koepfer,Milos Raonic,Dominik Koepfer,Dominik Koepfer
2,18,16,-4.9,0,1,-5,0.109365174,0.392857139,0.333333296,TRUE,FALSE,FALSE,0,1,FALSE,Carlos Alcaraz,Ugo Humbert,Carlos Alcaraz,Ugo Humbert
22,4,-18,0.9,0,0,0,-0.103554191,-0.12643681,-0.499999969,TRUE,FALSE,FALSE,0,0,TRUE,Karen Khachanov,Alexander Zverev,Alexander Zverev,Alexander Zverev
77,37,-40,-3.9,1,0,2,0.321862351,-0.326923117,0.59999988,TRUE,FALSE,FALSE,1,1,TRUE,Juncheng Shang,Mariano Navone,Juncheng Shang,Juncheng Shang
73,75,2,-2.5,0,0,7,-0.214285734,0.033333321,-0.125000016,FALSE,FALSE,TRUE,0,0,TRUE,Luca Nardi,Rinky Hijikata,Rinky Hijikata,Rinky Hijikata
16,97,81,-2.7,1,0,-3,0.274418602,-0.037878781,0.222222272,FALSE,FALSE,TRUE,1,1,TRUE,Ugo Humbert,Botic Van De Zandschulp,Ugo Humbert,Ugo Humbert
69,96,27,-1.6,0,1,-3,0.198275867,0.313725489,0,TRUE,FALSE,FALSE,1,1,TRUE,Nuno Borges,Maximilian Marterer,Nuno Borges,Nuno Borges
31,118,87,-7.4,0,1,2,0.206395382,0.21176458,0,FALSE,TRUE,FALSE,1,1,TRUE,Jiri Lehecka,Thiago Monteiro,Jiri Lehecka,Jiri Lehecka
75,19,-56,-7.3,0,1,11,-0.005405408,0.454545413,0.166666583,TRUE,FALSE,FALSE,1,1,TRUE,Botic Van De Zandschulp,Adrian Mannarino,Botic Van De Zandschulp,Botic Van De Zandschulp
193,88,-105,-8.1,0,0,-8,-0.01449285,-0.249999969,0,TRUE,FALSE,FALSE,1,0,FALSE,Tristan Schoolkate,Taro Daniel,Taro Daniel,Tristan Schoolkate
61,31,-30,-2.3,0,0,0,0.004464288,-0.217647067,0.333333222,TRUE,FALSE,FALSE,0,0,TRUE,Alexander Shevchenko,Francisco Cerundolo,Francisco Cerundolo,Francisco Cerundolo
18,3,-15,-1.2,1,0,-10,-0.080298378,-0.376436789,-0.194444412,TRUE,FALSE,FALSE,0,0,TRUE,Ugo Humbert,Alexander Zverev,Alexander Zverev,Alexander Zverev
7,2,-5,-1.7,0,0,-15,-0.163807889,-0.011853445,-0.250000156,TRUE,FALSE,FALSE,0,0,TRUE,Casper Ruud,Alexander Zverev,Alexander Zverev,Alexander Zverev
25,65,40,4.1,0,0,10,-0.108695654,0.749999963,0.666666593,TRUE,FALSE,FALSE,0,1,FALSE,Jan Lennard Struff,Christopher Oconnell,Jan Lennard Struff,Christopher Oconnell
58,382,324,2.6,0,0,-3,-0.649999018,0.124999984,0,FALSE,TRUE,FALSE,1,1,TRUE,Daniel Evans,Moez Echargui,Daniel Evans,Daniel Evans
35,31,-4,1.3,0,0,8,-0.081395352,-0.107692174,0,FALSE,TRUE,FALSE,1,0,FALSE,Felix Auger Aliassime,Jiri Lehecka,Jiri Lehecka,Felix Auger Aliassime
38,179,141,-7.9,0,0,-3,0.248062058,0.79999984,0,TRUE,FALSE,FALSE,1,1,TRUE,Jiri Lehecka,Mitchell Krueger,Jiri Lehecka,Jiri Lehecka
66,88,22,3.2,0,0,-2,0.054545514,2.07E-08,0.333333222,FALSE,TRUE,FALSE,0,0,TRUE,Roberto Carballes Baena,Cristian Garin,Cristian Garin,Cristian Garin
43,9,-34,-4.8,1,0,-3,0.049019609,-0.361111103,0.085714308,FALSE,TRUE,FALSE,0,0,TRUE,Jack Draper,Hubert Hurkacz,Hubert Hurkacz,Hubert Hurkacz
13,60,47,4.3,0,0,13,0.523809518,0.025568171,0.433333344,FALSE,TRUE,FALSE,1,1,TRUE,Taylor Fritz,Luciano Darderi,Taylor Fritz,Taylor Fritz
163,344,181,1.9,0,0,0,0.166666472,-0.333333222,0,TRUE,FALSE,FALSE,0,1,FALSE,Kamil Majchrzak,Soon Woo Kwon,Kamil Majchrzak,Soon Woo Kwon
58,74,16,13.8,0,0,0,0.013793084,-0.145454506,-0.08333334,FALSE,TRUE,FALSE,0,0,TRUE,Yannick Hanfmann,Jakub Mensik,Jakub Mensik,Jakub Mensik
62,45,-17,3,0,1,-5,1.96E-09,-0.523809499,-0.777777691,FALSE,TRUE,FALSE,0,0,TRUE,Christopher Oconnell,Alejandro Tabilo,Alejandro Tabilo,Alejandro Tabilo
